webpageID,labels,ac,access,accessories,add,ads,advantage,apply,atom,available,back,balance,battery,bit,business,buy,call,card,cart,celeron,center,chat,choose,click,cloud,cm,code,com,community,compliance,contact,core,credit,customer,customers,customize,data,date,day,days,dbc,design,desktop,display,double,drive,drives,dual,email,emails,energy,english,enterprise,environment,environmental,except,extra,factor,features,financing,fips,form,free,full,gb,gen,generation,get,ghz,gif,graphics,hard,hardware,hd,height,help,high,home,includes,information,inside,inspiron,integrated,intel,issues,itanium,keyboard,kg,laptop,latitude,law,lbs,learn,legal,logo,low,make,management,md,member,memory,microsoft,mm,mo,monthly,nd,network,networking,new,offers,one,operating,optional,options,optiplex,order,page,payment,pdf,pentium,performance,plus,port,ports,power,poweredge,precision,premier,price,privacy,pro,processor,product,products,professional,promotional,prosupport,protection,purchase,purchases,read,reader,register,regulatory,remote,return,rewards,sale,savings,security,see,separately,series,server,servers,service,services,ship,shipping,ships,shop,sign,site,small,smart,software,solutions,starting,statement,storage,support,system,systems,tb,technology,terms,th,time,tm,top,total,touch,trademarks,us,usb,used,using,valid,via,video,view,vpro,warranty,weight,windows,wireless,work,wyse,xeon,xps,year
043447_,unkowntype_,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
043464_,deals,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
043516_,desktops,0.0,1.0,0.0,0.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,7.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,26.0,9.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,8.0,1.0,0.0,5.0,1.0,7.0,7.0,1.0,0.0,4.0,0.0,1.0,2.0,2.0,1.0,7.0,0.0,2.0,0.0,5.0,0.0,1.0,9.0,38.0,0.0,31.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,4.0,32.0,2.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,4.0,2.0,4.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,8.0,9.0,2.0,1.0,1.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,8.0,1.0,1.0,0.0,8.0,2.0,5.0,6.0,3.0,0.0,1.0,4.0,4.0,1.0,1.0,7.0,8.0,0.0,7.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,10.0,0.0,3.0,0.0,3.0,0.0,0.0
043520_,unkowntype_,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
043521_,desktops,0.0,2.0,0.0,1.0,2.0,5.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,2.0,1.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,0.0,14.0,1.0,2.0,2.0,2.0,3.0,21.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,18.0,0.0,1.0,2.0,8.0,1.0,1.0,6.0,11.0,3.0,0.0,10.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,8.0,0.0,3.0,11.0,3.0,1.0,2.0,1.0,9.0,0.0,1.0,16.0,4.0,2.0,3.0,3.0,0.0,0.0,2.0,3.0,6.0,2.0,3.0,6.0,2.0,13.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,15.0,10.0,32.0,3.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,5.0,4.0,1.0,1.0,9.0,6.0,6.0,3.0,1.0,0.0,0.0,12.0,3.0,4.0,9.0,2.0,4.0,11.0,1.0,1.0,1.0,2.0,0.0,12.0,15.0,1.0,1.0,0.0,3.0,1.0,9.0,7.0,2.0,2.0,4.0,1.0,2.0,1.0,13.0,10.0,11.0,0.0,3.0,4.0,0.0,3.0,11.0,4.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,0.0,6.0
043527_,software,0.0,1.0,0.0,0.0,2.0,5.0,2.0,2.0,2.0,5.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,13.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,10.0,0.0,2.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,8.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,9.0,3.0,1.0,0.0,0.0,1.0,0.0,12.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,7.0,1.0,0.0,2.0,6.0,10.0,2.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,1.0,0.0,3.0,0.0,0.0
043713_,document_,0.0,2.0,0.0,0.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
043720_,document_,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
043762_,software,0.0,1.0,0.0,0.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,5.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,21.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,9.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
043777_,software,0.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
043783_,document_,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,62.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,60.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
043805_,document_,0.0,6.0,0.0,0.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,4.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,45.0,2.0,2.0,0.0,0.0,5.0,13.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,5.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,10.0,2.0,3.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
043828_,document_,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
043879_,all-products,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,5.0,6.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,12.0,1.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,16.0,14.0,13.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,7.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,2.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0
043923_,laptops,8.0,1.0,4.0,12.0,2.0,14.0,9.0,2.0,1.0,29.0,2.0,14.0,4.0,42.0,11.0,3.0,17.0,8.0,2.0,0.0,5.0,8.0,2.0,0.0,0.0,9.0,1.0,3.0,4.0,1.0,24.0,20.0,1.0,1.0,11.0,1.0,1.0,13.0,10.0,2.0,5.0,1.0,1.0,9.0,19.0,0.0,4.0,1.0,2.0,4.0,4.0,0.0,4.0,5.0,1.0,1.0,0.0,3.0,10.0,4.0,2.0,20.0,2.0,38.0,3.0,6.0,31.0,8.0,1.0,13.0,15.0,2.0,17.0,5.0,9.0,3.0,6.0,7.0,1.0,9.0,0.0,4.0,40.0,1.0,2.0,3.0,6.0,1.0,0.0,1.0,6.0,0.0,2.0,3.0,8.0,3.0,1.0,0.0,9.0,20.0,0.0,19.0,8.0,2.0,9.0,5.0,0.0,6.0,1.0,1.0,2.0,13.0,1.0,0.0,8.0,5.0,2.0,2.0,2.0,11.0,2.0,8.0,3.0,4.0,0.0,15.0,0.0,17.0,2.0,6.0,14.0,7.0,4.0,17.0,1.0,5.0,2.0,2.0,12.0,1.0,18.0,9.0,6.0,2.0,14.0,36.0,2.0,10.0,2.0,1.0,1.0,8.0,0.0,0.0,8.0,4.0,1.0,10.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,9.0,2.0,1.0,13.0,3.0,0.0,6.0,6.0,4.0,9.0,1.0,13.0,14.0,8.0,3.0,3.0,9.0,8.0,2.0,10.0,2.0,2.0,0.0,0.0,2.0,4.0,7.0,22.0,12.0,4.0,0.0,7.0,0.0,4.0
043935_,desktops,0.0,2.0,3.0,1.0,2.0,7.0,1.0,2.0,2.0,4.0,2.0,1.0,15.0,8.0,1.0,3.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,8.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,6.0,7.0,1.0,1.0,11.0,1.0,3.0,1.0,2.0,1.0,9.0,0.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,0.0,4.0,1.0,1.0,5.0,0.0,0.0,8.0,0.0,1.0,8.0,8.0,5.0,1.0,1.0,3.0,0.0,2.0,4.0,1.0,9.0,0.0,1.0,10.0,3.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,5.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,2.0,9.0,2.0,1.0,4.0,4.0,1.0,7.0,3.0,4.0,3.0,1.0,2.0,0.0,3.0,1.0,11.0,9.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,18.0,5.0,0.0,1.0,3.0,4.0,0.0,1.0,4.0,11.0,0.0,0.0,3.0,2.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,5.0,1.0,19.0,0.0,2.0,0.0,3.0,0.0,3.0
